/award/award_winner/awards_won./award/award_honor/honored_for,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,2,38,0.05
/film/film/music,/award/award_winning_work/awards_won./award/award_honor/award_winner,2,39,0.048780488
/organization/organization/headquarters./location/mailing_address/country,/location/location/containedby,4,80,0.047619048
/location/location/containedby,/base/locations/countries/continent,4,80,0.047619048
/location/administrative_division/first_level_division_of,/location/location/containedby,4,80,0.047619048
/location/location/containedby,/location/neighborhood/neighborhood_of,4,80,0.047619048
/award/award_winner/awards_won./award/award_honor/honored_for,/film/director/film,2,40,0.047619048
/film/actor/film./film/performance/film,/film/producer/film,4,82,0.046511628
/award/award_winning_work/awards_won./award/award_honor/award_winner,/film/film/written_by,2,41,0.046511628
/film/film/starring./film/performance/actor,/film/film/produced_by,4,83,0.045977011
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/cinematographer/film,6,133,0.043165468
/film/film_set_designer/film_sets_designed,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,6,133,0.043165468
/tv/tv_producer/programs_produced./tv/tv_producer_term/program,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,6,134,0.042857143
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/film/film/production_companies,6,135,0.042553191
/music/performance_role/track_performances./music/track_contribution/role,/music/instrument/family,2,48,0.04
/music/performance_role/guest_performances./music/recording_contribution/performance_role,/music/performance_role/regular_performances./music/group_membership/role,2,48,0.04
/film/film/country,/tv/tv_program/country_of_origin,2,52,0.037037037
/film/film/release_date_s./film/film_regional_release_date/film_release_region,/film/film/runtime./film/film_cut/film_release_region,2,53,0.036363636
/film/film/runtime./film/film_cut/film_release_region,/film/film/country,2,53,0.036363636
/base/parody/parody/parody_of,/film/film/genre,2,53,0.036363636
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/film/film/film_set_decoration_by,4,107,0.036036036
/film/film/other_crew./film/film_crew_gig/crewmember,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,4,107,0.036036036
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer,4,108,0.035714286
/media_common/netflix_title/netflix_genres,/film/film/country,4,109,0.03539823
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/film/film/edited_by,4,109,0.03539823
/film/film_genre/films_in_this_genre,/tv/tv_genre/programs,2,59,0.032786885
/film/film/story_by,/media_common/netflix_title/netflix_genres,2,64,0.03030303
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/film/film/distributors./film/film_film_distributor_relationship/distributor,4,135,0.028776978
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/director/film,4,142,0.02739726
/film/film/starring./film/performance/actor,/film/film/film_production_design_by,2,75,0.025974026
/film/actor/film./film/performance/film,/film/film_production_designer/films_production_designed,2,75,0.025974026
/film/film/starring./film/performance/actor,/film/film/directed_by,2,83,0.023529412
/location/location/containedby,/organization/organization/parent./organization/organization_relationship/parent,2,83,0.023529412
/film/actor/film./film/performance/film,/film/director/film,2,83,0.023529412
/film/film/production_companies,/media_common/netflix_title/netflix_genres,2,90,0.02173913
/sports/sports_position/players./basketball/basketball_roster_position/team,/sports/sports_position/players./sports/sports_team_roster/team,2,91,0.021505376
/location/location/containedby,/location/us_county/hud_county_place,2,92,0.021276596
/film/production_company/films,/media_common/netflix_genre/titles,2,95,0.020618557
/award/award_winner/awards_won./award/award_honor/award_winner,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,6,286,0.020547945
/tv/tv_program/original_network./tv/tv_network_duration/network,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,2,109,0.018018018
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/film/film/film_production_design_by,2,110,0.017857143
/media_common/netflix_title/netflix_genres,/film/film/release_date_s./film/film_regional_release_date/film_release_region,2,111,0.017699115
/film/film/written_by,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,2,113,0.017391304
/film/film/directed_by,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,2,118,0.016666667
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/film_production_designer/films_production_designed,2,136,0.014492754
/award/award_winning_work/awards_won./award/award_honor/award,/award/award_nominee/award_nominations./award/award_nomination/award,2,247,0.008032129
/people/person/parents,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,2,281,0.007067138
/broadcast/content/producer,/award/award_winner/awards_won./award/award_honor/award_winner,2,284,0.006993007
/award/award_nominee/award_nominations./award/award_nomination/award_nominee,/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,2,285,0.006968641
/people/person/spouse_s./people/marriage/spouse,/award/award_winner/awards_won./award/award_honor/award_winner,2,286,0.006944444
/base/popstra/celebrity/friendship./base/popstra/friendship/participant,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,2,287,0.006920415
/base/popstra/celebrity/friendship./base/popstra/friendship/participant,/award/award_winner/awards_won./award/award_honor/award_winner,2,290,0.006849315
